case_key,case_name,mc_mode,mc_iterations,repeat_id,elicitation_id,alternative,mean,std,std_over_mean_pct
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Koper,0.636943,0.05876,9.2253
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Genoa,0.378912,0.059534,15.7119
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Antwerp,0.598902,0.03951,6.597
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Rotterdam,0.616839,0.035183,5.7037
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Hamburg,0.52361,0.036072,6.8891
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Gdansk,0.60491,0.049508,8.1844
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Piraeus,0.497507,0.039946,8.0291
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Koper,0.63475,0.058034,9.1429
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Genoa,0.378598,0.05985,15.8084
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Antwerp,0.596141,0.040474,6.7894
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Rotterdam,0.616307,0.034995,5.6782
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Hamburg,0.522528,0.03608,6.9048
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Gdansk,0.602375,0.049378,8.1972
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Piraeus,0.498304,0.040053,8.0378
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Koper,0.635418,0.058884,9.267
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Genoa,0.380709,0.059549,15.6416
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Antwerp,0.596058,0.040327,6.7656
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Rotterdam,0.616556,0.035511,5.7596
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Hamburg,0.523218,0.035448,6.7749
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Gdansk,0.604201,0.050626,8.379
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Piraeus,0.497512,0.040564,8.1533
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Koper,0.634745,0.057701,9.0905
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Genoa,0.379444,0.060273,15.8847
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Antwerp,0.595834,0.040242,6.754
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Rotterdam,0.617269,0.036083,5.8456
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Hamburg,0.5233,0.036073,6.8934
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Gdansk,0.603763,0.049807,8.2494
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Piraeus,0.498631,0.04005,8.032
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Koper,0.635356,0.058252,9.1684
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Genoa,0.380299,0.060601,15.9352
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Antwerp,0.596443,0.040054,6.7154
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Rotterdam,0.616493,0.035611,5.7765
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Hamburg,0.522855,0.035915,6.8689
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Gdansk,0.604399,0.049525,8.1941
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,3,pooled,Piraeus,0.498019,0.04114,8.2607
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,3,pooled,Koper,0.636699,0.057719,9.0653
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,3,pooled,Genoa,0.380232,0.060004,15.7809
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,3,pooled,Antwerp,0.595795,0.040437,6.787
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,3,pooled,Rotterdam,0.616215,0.035938,5.832
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,3,pooled,Hamburg,0.523899,0.035682,6.8108
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,3,pooled,Gdansk,0.604605,0.049768,8.2315
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,4,pooled,Piraeus,0.498584,0.040035,8.0297
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,4,pooled,Koper,0.635571,0.057949,9.1176
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,4,pooled,Genoa,0.378476,0.059444,15.7062
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,4,pooled,Antwerp,0.596,0.039378,6.607
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,4,pooled,Rotterdam,0.616771,0.035298,5.7231
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,4,pooled,Hamburg,0.52229,0.035864,6.8666
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,4,pooled,Gdansk,0.603231,0.049569,8.2172
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,0,pooled,Piraeus,0.497765,0.039897,8.0152
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,0,pooled,Koper,0.635177,0.058294,9.1776
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,0,pooled,Genoa,0.380107,0.05989,15.7561
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,0,pooled,Antwerp,0.596157,0.040002,6.7099
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,0,pooled,Rotterdam,0.617112,0.035507,5.7537
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,0,pooled,Hamburg,0.523241,0.035739,6.8302
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,0,pooled,Gdansk,0.604971,0.049342,8.1562
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,1,pooled,Piraeus,0.497166,0.040548,8.1558
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,1,pooled,Koper,0.635309,0.05805,9.1372
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,1,pooled,Genoa,0.379596,0.060074,15.8257
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,1,pooled,Antwerp,0.596025,0.040709,6.83
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,1,pooled,Rotterdam,0.61713,0.035627,5.7729
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,1,pooled,Hamburg,0.523603,0.035446,6.7696
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,1,pooled,Gdansk,0.603558,0.050021,8.2877
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,2,pooled,Piraeus,0.497297,0.040304,8.1046
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,2,pooled,Koper,0.633801,0.057619,9.091
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,2,pooled,Genoa,0.378848,0.059888,15.808
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,2,pooled,Antwerp,0.596099,0.039901,6.6938
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,2,pooled,Rotterdam,0.617132,0.035335,5.7257
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,2,pooled,Hamburg,0.523777,0.035781,6.8313
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,2,pooled,Gdansk,0.603827,0.050045,8.288
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,3,pooled,Piraeus,0.497787,0.040494,8.1347
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,3,pooled,Koper,0.635682,0.058121,9.1431
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,3,pooled,Genoa,0.380654,0.059879,15.7307
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,3,pooled,Antwerp,0.596629,0.039939,6.6941
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,3,pooled,Rotterdam,0.616643,0.035517,5.7598
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,3,pooled,Hamburg,0.524145,0.035644,6.8004
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,3,pooled,Gdansk,0.604427,0.049589,8.2043
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,4,pooled,Piraeus,0.497666,0.040334,8.1047
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,4,pooled,Koper,0.63479,0.057586,9.0717
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,4,pooled,Genoa,0.379423,0.060943,16.0621
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,4,pooled,Antwerp,0.59593,0.040834,6.8522
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,4,pooled,Rotterdam,0.616733,0.035774,5.8006
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,4,pooled,Hamburg,0.523459,0.035165,6.7178
02,02-port-selection-uncertainty-two-decision-makers,non_strict,10000,4,pooled,Gdansk,0.605066,0.049667,8.2085
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,0,APR1400,0.486995,0.033895,6.9601
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,0,EPR1750,0.580713,0.038488,6.6277
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,0,AP1000,0.526278,0.031857,6.0533
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,0,BWRX300,0.502844,0.035827,7.125
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,0,RollsRoyceSMR,0.497714,0.029177,5.8622
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,0,NuScaleVOYGR6,0.381849,0.067347,17.637
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,1,APR1400,0.447154,0.037476,8.3811
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,1,EPR1750,0.4516,0.032149,7.1188
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,1,AP1000,0.503843,0.036315,7.2077
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,1,BWRX300,0.323674,0.033457,10.3366
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,1,RollsRoyceSMR,0.439636,0.040396,9.1885
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,1,NuScaleVOYGR6,0.451423,0.085294,18.8944
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,2,APR1400,0.59503,0.075071,12.6163
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,2,EPR1750,0.698727,0.066644,9.5379
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,2,AP1000,0.745801,0.06144,8.2381
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,2,BWRX300,0.474047,0.070081,14.7835
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,2,RollsRoyceSMR,0.446255,0.060594,13.5784
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,0,2,NuScaleVOYGR6,0.322505,0.081638,25.3137
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,0,APR1400,0.494538,0.031519,6.3734
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,0,EPR1750,0.575487,0.033028,5.7391
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,0,AP1000,0.525153,0.029102,5.5416
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,0,BWRX300,0.503341,0.034803,6.9144
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,0,RollsRoyceSMR,0.495065,0.030074,6.0748
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,0,NuScaleVOYGR6,0.393434,0.057886,14.713
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,1,APR1400,0.44179,0.030854,6.9839
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,1,EPR1750,0.457525,0.034183,7.4714
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,1,AP1000,0.504066,0.03425,6.7947
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,1,BWRX300,0.329941,0.030257,9.1704
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,1,RollsRoyceSMR,0.433431,0.041061,9.4735
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,1,NuScaleVOYGR6,0.442371,0.072344,16.3537
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,2,APR1400,0.590748,0.074615,12.6307
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,2,EPR1750,0.687911,0.064358,9.3555
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,2,AP1000,0.736566,0.068403,9.2868
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,2,BWRX300,0.48879,0.064988,13.2956
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,2,RollsRoyceSMR,0.45106,0.057051,12.6481
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,1,2,NuScaleVOYGR6,0.333239,0.085275,25.5898
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,0,APR1400,0.491951,0.035327,7.1809
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,0,EPR1750,0.579636,0.036238,6.2519
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,0,AP1000,0.523014,0.033866,6.4752
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,0,BWRX300,0.504079,0.041422,8.2173
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,0,RollsRoyceSMR,0.500226,0.030917,6.1806
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,0,NuScaleVOYGR6,0.391016,0.053867,13.7761
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,1,APR1400,0.451592,0.037522,8.3089
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,1,EPR1750,0.450321,0.035182,7.8126
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,1,AP1000,0.501641,0.035806,7.1378
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,1,BWRX300,0.33041,0.027932,8.4538
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,1,RollsRoyceSMR,0.436448,0.033541,7.6849
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,1,NuScaleVOYGR6,0.429672,0.072811,16.9456
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,2,APR1400,0.601881,0.074687,12.4089
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,2,EPR1750,0.675508,0.077847,11.5242
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,2,AP1000,0.737016,0.055447,7.5232
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,2,BWRX300,0.469787,0.076763,16.34
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,2,RollsRoyceSMR,0.439597,0.061676,14.0301
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,2,2,NuScaleVOYGR6,0.32534,0.089342,27.4613
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,0,APR1400,0.492969,0.027352,5.5483
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,0,EPR1750,0.580258,0.03554,6.1249
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,0,AP1000,0.522397,0.033468,6.4066
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,0,BWRX300,0.516898,0.045667,8.8347
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,0,RollsRoyceSMR,0.498749,0.032285,6.4731
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,0,NuScaleVOYGR6,0.396041,0.064963,16.4031
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,1,APR1400,0.451145,0.03608,7.9974
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,1,EPR1750,0.457982,0.036782,8.0314
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,1,AP1000,0.504362,0.038254,7.5847
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,1,BWRX300,0.331679,0.033959,10.2386
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,1,RollsRoyceSMR,0.438808,0.043656,9.9487
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,1,NuScaleVOYGR6,0.433952,0.072571,16.7233
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,2,APR1400,0.614839,0.07392,12.0226
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,2,EPR1750,0.667561,0.062774,9.4035
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,2,AP1000,0.7551,0.05756,7.6228
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,2,BWRX300,0.468931,0.073739,15.7249
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,2,RollsRoyceSMR,0.433664,0.056604,13.0526
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,3,2,NuScaleVOYGR6,0.321043,0.081321,25.3303
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,0,APR1400,0.498935,0.029949,6.0026
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,0,EPR1750,0.575555,0.028516,4.9545
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,0,AP1000,0.529038,0.027496,5.1973
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,0,BWRX300,0.501147,0.042496,8.4798
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,0,RollsRoyceSMR,0.502447,0.027983,5.5694
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,0,NuScaleVOYGR6,0.415362,0.063128,15.1984
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,1,APR1400,0.450919,0.033843,7.5053
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,1,EPR1750,0.450719,0.036162,8.0232
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,1,AP1000,0.504864,0.033257,6.5873
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,1,BWRX300,0.334317,0.037544,11.2299
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,1,RollsRoyceSMR,0.443489,0.04146,9.3485
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,1,NuScaleVOYGR6,0.421046,0.062978,14.9576
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,2,APR1400,0.604331,0.06945,11.492
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,2,EPR1750,0.686577,0.060807,8.8566
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,2,AP1000,0.748207,0.06011,8.0339
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,2,BWRX300,0.467329,0.068417,14.6399
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,2,RollsRoyceSMR,0.431969,0.068315,15.8148
03,03-nuclear-reactor-hierarchical-uncertain,strict,50,4,2,NuScaleVOYGR6,0.325233,0.082509,25.3691
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,0,APR1400,0.487023,0.032303,6.6328
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,0,EPR1750,0.57919,0.036264,6.2612
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,0,AP1000,0.526265,0.035689,6.7816
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,0,BWRX300,0.518184,0.040099,7.7383
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,0,RollsRoyceSMR,0.501877,0.030218,6.0211
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,0,NuScaleVOYGR6,0.401539,0.0582,14.4942
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,1,APR1400,0.449149,0.033576,7.4754
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,1,EPR1750,0.453203,0.035634,7.8626
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,1,AP1000,0.498952,0.03104,6.221
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,1,BWRX300,0.326679,0.029578,9.0542
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,1,RollsRoyceSMR,0.438311,0.031771,7.2486
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,1,NuScaleVOYGR6,0.449998,0.079151,17.5892
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,2,APR1400,0.596687,0.070933,11.8878
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,2,EPR1750,0.685883,0.065685,9.5767
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,2,AP1000,0.753007,0.06405,8.5059
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,2,BWRX300,0.465143,0.070256,15.1041
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,2,RollsRoyceSMR,0.439374,0.06461,14.705
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,0,2,NuScaleVOYGR6,0.329951,0.081259,24.6277
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,0,APR1400,0.495751,0.031168,6.2871
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,0,EPR1750,0.586164,0.038057,6.4925
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,0,AP1000,0.525646,0.026361,5.0149
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,0,BWRX300,0.509388,0.043007,8.4429
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,0,RollsRoyceSMR,0.501308,0.031749,6.3333
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,0,NuScaleVOYGR6,0.404055,0.060418,14.9529
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,1,APR1400,0.450192,0.037312,8.2879
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,1,EPR1750,0.451235,0.03437,7.6169
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,1,AP1000,0.499826,0.036156,7.2337
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,1,BWRX300,0.321358,0.030844,9.5979
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,1,RollsRoyceSMR,0.443955,0.03552,8.0009
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,1,NuScaleVOYGR6,0.446063,0.082676,18.5345
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,2,APR1400,0.606996,0.065655,10.8164
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,2,EPR1750,0.688599,0.056266,8.1711
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,2,AP1000,0.747296,0.059795,8.0015
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,2,BWRX300,0.465404,0.064652,13.8917
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,2,RollsRoyceSMR,0.42499,0.06024,14.1743
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,1,2,NuScaleVOYGR6,0.312131,0.083457,26.7377
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,0,APR1400,0.495883,0.03342,6.7394
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,0,EPR1750,0.586332,0.038635,6.5893
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,0,AP1000,0.525501,0.028746,5.4702
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,0,BWRX300,0.50653,0.045581,8.9986
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,0,RollsRoyceSMR,0.507013,0.030851,6.0849
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,0,NuScaleVOYGR6,0.391083,0.060942,15.5828
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,1,APR1400,0.448529,0.031925,7.1178
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,1,EPR1750,0.457155,0.034162,7.4727
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,1,AP1000,0.503829,0.033235,6.5965
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,1,BWRX300,0.329085,0.034128,10.3704
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,1,RollsRoyceSMR,0.435644,0.03654,8.3876
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,1,NuScaleVOYGR6,0.444886,0.077482,17.4163
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,2,APR1400,0.598204,0.066522,11.1203
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,2,EPR1750,0.689562,0.059126,8.5745
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,2,AP1000,0.749209,0.058737,7.8398
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,2,BWRX300,0.486546,0.060497,12.434
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,2,RollsRoyceSMR,0.440693,0.059382,13.4746
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,2,2,NuScaleVOYGR6,0.331854,0.08771,26.4302
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,0,APR1400,0.492443,0.030834,6.2614
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,0,EPR1750,0.58502,0.036843,6.2978
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,0,AP1000,0.532862,0.033697,6.3239
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,0,BWRX300,0.513684,0.037226,7.2468
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,0,RollsRoyceSMR,0.499379,0.030024,6.0122
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,0,NuScaleVOYGR6,0.389174,0.064012,16.4482
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,1,APR1400,0.448975,0.032357,7.2069
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,1,EPR1750,0.446615,0.030336,6.7925
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,1,AP1000,0.504595,0.033104,6.5604
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,1,BWRX300,0.330182,0.033566,10.1659
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,1,RollsRoyceSMR,0.440145,0.032763,7.4436
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,1,NuScaleVOYGR6,0.428905,0.074548,17.381
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,2,APR1400,0.597122,0.065905,11.0371
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,2,EPR1750,0.683241,0.064771,9.48
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,2,AP1000,0.740103,0.067157,9.074
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,2,BWRX300,0.473278,0.074125,15.662
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,2,RollsRoyceSMR,0.439184,0.053591,12.2024
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,3,2,NuScaleVOYGR6,0.315045,0.092916,29.4929
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,4,0,APR1400,0.498041,0.036457,7.3201
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,4,0,EPR1750,0.586244,0.035261,6.0147
03,03-nuclear-reactor-hierarchical-uncertain,strict,100,4,0,AP1000,0.526916,0.028911,5.4869
